,ROE,ROA,Margem Liquida,Margem Bruta,Divida Liquida,EBITDA,Divida_Liquida_EBITDA,Liquidez Corrente,PL/Ativos,Passivos/Ativos,Margem Ebit,Lucro Líquido,Dividendos Propostos (BPP),Dividendos a Pagar (BPP),Dividendos Pagos (DFC),Payout Contábil (%),Payout Caixa (%),FCL,Dividendos_Pagos_Total,Total_Acoes,VPA,LPA,Giro Ativos,Ticker_CVM,Ano,Dividendos_Pagos_T1,CNPJ,ticker
2109,-10.435,-6.119,-31.567,3.082,72060.0,-73886.0,-0.975,0.378,58.633,100.0,-25.029,-74265.0,0.0,0.0,0.0,-0.0,-0.0,37158.0,0.0,2900.0,245.403,-25.609,19.383,22586,2022,0.0,13444994000187,
2110,-4.245,-2.315,-12.129,9.178,72755.0,-20643.0,-3.524,0.328,54.542,100.0,-8.586,-28977.0,0.0,0.0,0.0,-0.0,-0.0,29673.0,0.0,1712.0,398.769,-16.926,19.087,22586,2023,0.0,13444994000187,
2111,-4.6,-1.624,-15.952,54.099,821757.0,50444.0,16.29,0.594,35.311,100.0,-24.397,-31621.0,0.0,47.0,0.0,-0.149,-0.0,-103821.0,0.0,0.0,0.0,0.0,10.182,22594,2012,0.0,00622416000141,STKF3
2112,-5.049,-1.857,-15.373,50.956,894451.0,63671.0,14.048,0.379,36.789,100.0,-17.378,-32490.0,0.0,47.0,0.0,-0.145,-0.0,-105612.0,0.0,0.0,0.0,0.0,12.082,22594,2013,0.0,00622416000141,STKF3
2113,-2.863,-1.127,-9.114,50.201,834858.0,76958.0,10.848,0.395,39.371,100.0,-10.793,-19528.0,0.0,47.0,60000.0,-0.241,-307.251,13562.0,0.0,0.0,0.0,0.0,12.369,22594,2014,0.0,00622416000141,STKF3
2114,-8.264,-4.203,-22.986,58.709,432375.0,91918.0,4.704,0.988,50.858,100.0,-25.577,-63770.0,0.0,47.0,155000.0,-0.074,-243.061,291782.0,0.0,0.0,0.0,0.0,18.284,22594,2015,0.0,00622416000141,STKF3
2115,-2.013,-1.024,-5.649,60.802,333107.0,61608.0,5.407,1.313,50.873,100.0,-38.412,-15544.0,0.0,1.0,0.0,-0.006,-0.0,102159.0,0.0,0.0,0.0,0.0,18.133,22594,2016,0.0,00622416000141,STKF3
2116,1.078,0.571,2.703,41.099,200377.0,36911.0,5.429,1.282,53.012,100.0,-29.223,8401.0,0.0,1996.0,0.0,23.759,0.0,134781.0,0.0,0.0,0.0,0.0,21.14,22594,2017,18954.0,00622416000141,STKF3
2117,6.088,3.326,23.727,54.965,344949.0,122769.0,2.81,1.29,54.621,100.0,-15.935,74632.0,0.0,0.0,0.0,0.0,0.0,-398144.0,18954.0,0.0,0.0,0.0,14.016,22594,2018,15373.0,00622416000141,STKF3
2118,3.54,2.053,10.326,50.044,327398.0,112678.0,2.906,1.329,57.992,100.0,-24.323,45236.0,0.0,0.0,0.0,0.0,0.0,33745.0,15373.0,0.0,0.0,0.0,19.88,22594,2019,2149.0,00622416000141,STKF3
2119,4.504,2.534,12.47,50.059,398803.0,129972.0,3.068,1.059,56.27,100.0,-22.822,59504.0,0.0,0.0,0.0,0.0,0.0,-63109.0,2149.0,218370694.0,0.006,0.0,20.325,22594,2020,0.0,00622416000141,STKF3
2120,8.88,5.35,32.496,63.573,784571.0,238904.0,3.284,0.719,60.253,100.0,-21.294,183619.0,0.0,0.0,540000.0,0.0,294.087,-906427.0,0.0,352823928.0,0.006,0.001,16.465,22594,2021,0.0,00622416000141,STKF3
2121,7.422,4.792,27.592,45.652,764870.0,292037.0,2.619,2.13,64.565,100.0,-11.768,237814.0,0.0,0.0,948740.0,0.0,398.942,-873824.0,0.0,454331401.0,0.007,0.001,17.368,22594,2022,11296.0,00622416000141,STKF3
2122,11.227,3.06,2.863,32.112,1409668.0,636835.0,2.214,1.406,27.252,100.0,-25.181,263049.0,0.0,8200.0,0.0,3.117,0.0,-525306.0,1455.0,440045442.0,0.005,0.001,106.882,22608,2022,82000.0,06626253000151,PGMN3
2123,0.103,0.03,0.024,31.648,1196926.0,413456.0,2.895,1.386,29.599,100.0,-27.957,2735.0,136065.0,0.0,-82000.0,4974.954,2998.172,177438.0,82000.0,538977654.0,0.005,0.0,124.626,22608,2023,43233.0,06626253000151,PGMN3
2124,0.0,0.0,0.0,39.085,0.0,3243656.0,0.0,0.135,64.342,100.0,-2.384,0.0,0.0,0.0,-220000.0,0.0,0.0,-4943366.0,181610.0,0.0,0.0,0.0,6.484,22616,2012,324475.0,30306294000145,BPAC11
2125,0.0,0.0,0.0,29.484,0.0,3187616.0,0.0,0.141,52.992,100.0,4.628,0.0,0.0,0.0,-475000.0,0.0,0.0,-19230033.0,324475.0,0.0,0.0,0.0,7.301,22616,2013,278830.0,30306294000145,BPAC11
2126,0.0,0.0,0.0,14.972,0.0,2148568.0,0.0,0.158,53.038,100.0,0.39,0.0,0.0,0.0,-548700.0,0.0,0.0,-847951.0,278830.0,0.0,0.0,0.0,7.372,22616,2014,153454.0,30306294000145,BPAC11
2127,0.0,0.0,0.0,-30.866,0.0,-3888761.0,-0.0,0.197,29.071,100.0,2.023,0.0,0.0,0.0,-720200.0,0.0,0.0,-3961320.0,153454.0,0.0,0.0,0.0,4.802,22616,2015,0.0,30306294000145,BPAC11
2128,0.0,0.0,0.0,56.369,0.0,7615838.0,0.0,0.152,48.263,100.0,-2.741,0.0,0.0,0.0,-992774.0,0.0,0.0,24079490.0,0.0,0.0,0.0,0.0,11.669,22616,2016,0.0,30306294000145,BPAC11
2129,0.0,0.0,0.0,43.547,0.0,1727971.0,0.0,0.291,52.66,100.0,-24.08,0.0,0.0,0.0,-1504730.0,0.0,0.0,4909960.0,0.0,0.0,0.0,0.0,7.552,22616,2017,0.0,30306294000145,BPAC11
2130,0.0,0.0,0.0,31.123,0.0,2722753.0,0.0,0.106,58.842,100.0,-1.305,0.0,0.0,0.0,0.0,0.0,0.0,-6666236.0,0.0,0.0,0.0,0.0,6.571,22616,2018,0.0,30306294000145,BPAC11
2131,0.0,0.0,0.0,40.727,0.0,6004479.0,0.0,0.054,52.001,100.0,2.564,0.0,0.0,0.0,0.0,0.0,0.0,-6894630.0,0.0,0.0,0.0,0.0,7.02,22616,2019,0.0,30306294000145,BPAC11
2132,-6.859,-6.678,-372.096,41.677,-117145.0,-35692.0,3.282,27.457,97.364,100.0,-494.323,-15535.0,0.0,0.0,0.0,-0.0,-0.0,-75581.0,0.0,0.0,0.0,0.0,1.795,22675,2012,0.0,12648327000153,HBSA3
2133,-5.638,-3.959,-937.921,-26.198,116463.0,-54280.0,-2.146,1.799,70.207,100.0,-981.541,-28963.0,0.0,0.0,0.0,-0.0,-0.0,-547123.0,0.0,0.0,0.0,0.0,0.422,22675,2013,0.0,12648327000153,HBSA3
2134,-2.234,-1.123,-21.6,15.096,539261.0,-58196.0,-9.266,1.404,50.275,100.0,-50.504,-16293.0,0.0,0.0,0.0,-0.0,-0.0,-593425.0,0.0,0.0,0.0,0.0,5.199,22675,2014,0.0,12648327000153,HBSA3
2135,-5.386,-2.067,-30.61,17.402,1458452.0,-67298.0,-21.672,0.518,38.375,100.0,-32.0,-60064.0,0.0,0.0,0.0,-0.0,-0.0,-937365.0,0.0,0.0,0.0,0.0,6.752,22675,2015,0.0,12648327000153,HBSA3
2136,-7.529,-2.416,-22.644,39.164,1957418.0,22296.0,87.792,0.209,32.087,100.0,-21.264,-88901.0,0.0,0.0,0.0,-0.0,-0.0,-444441.0,0.0,0.0,0.0,0.0,10.668,22675,2016,0.0,12648327000153,HBSA3
2137,0.886,0.317,1.479,42.835,2051159.0,192659.0,10.647,0.633,35.794,100.0,-11.309,11693.0,0.0,0.0,0.0,0.0,0.0,-144654.0,0.0,0.0,0.0,0.0,21.447,22675,2017,0.0,12648327000153,HBSA3
2138,10.042,3.398,12.885,49.564,2805476.0,509020.0,5.512,3.52,33.834,100.0,-4.276,162116.0,0.0,0.0,-25302.0,0.0,15.607,-577967.0,0.0,0.0,0.0,0.0,26.367,22675,2018,135863.0,12648327000153,HBSA3
2139,3.797,1.242,6.249,33.283,2978116.0,264683.0,11.252,3.857,32.719,100.0,-5.063,58609.0,35827.0,0.0,0.0,61.129,0.0,120963.0,135863.0,0.0,0.0,0.0,19.882,22675,2019,1961.0,12648327000153,HBSA3
2140,-6.917,-1.847,-7.219,25.477,3746809.0,202661.0,18.488,3.201,26.701,100.0,-11.616,-105545.0,0.0,0.0,0.0,-0.0,-0.0,257165.0,1961.0,760383.0,2.007,-0.139,25.586,22675,2020,0.0,12648327000153,HBSA3
2141,-27.502,-5.265,-30.763,21.036,4860803.0,85624.0,56.769,2.036,19.143,100.0,-13.36,-343132.0,0.0,0.0,0.0,-0.0,-0.0,-693268.0,0.0,760383.0,1.641,-0.451,17.114,22675,2021,0.0,12648327000153,HBSA3
2142,-0.613,-0.128,-0.462,34.967,4148707.0,317192.0,13.079,1.862,20.913,100.0,-17.025,-8163.0,0.0,0.0,0.0,-0.0,-0.0,481832.0,0.0,760383.0,1.75,-0.011,27.782,22675,2022,0.0,12648327000153,HBSA3
2143,1.272,0.282,0.915,35.434,3632394.0,390301.0,9.307,1.776,22.14,100.0,-15.152,17599.0,0.0,0.0,0.0,0.0,0.0,354648.0,0.0,760383.0,1.82,0.023,30.794,22675,2023,0.0,12648327000153,HBSA3
2144,1.233,0.314,0.838,28.975,589425.0,74352.0,7.927,2.098,25.459,100.0,-12.232,3722.0,0.0,0.0,-554273.0,0.0,14891.805,-190890.0,11359.0,0.0,0.0,0.0,37.46,22691,2012,11716.0,10215988000160,
2145,5.334,1.322,3.0,25.613,574742.0,87177.0,6.593,2.315,24.788,100.0,-9.497,16226.0,0.0,0.0,-331320.0,0.0,2041.908,23954.0,11716.0,0.0,0.0,0.0,44.08,22691,2013,13681.0,10215988000160,
2146,8.049,1.816,3.939,27.465,711028.0,116737.0,6.091,2.313,22.561,100.0,-8.913,24788.0,0.0,0.0,-189600.0,0.0,764.886,-106885.0,13681.0,0.0,0.0,0.0,46.098,22691,2014,14731.0,10215988000160,
2147,12.539,2.531,5.536,29.402,1030914.0,223791.0,4.607,1.094,20.182,100.0,-8.957,60598.0,0.0,4941.0,-642601.0,8.154,1060.433,127276.0,14731.0,0.0,0.0,0.0,45.712,22691,2017,103331.0,10215988000160,
2148,7.375,2.164,6.486,30.312,2136977.0,546510.0,3.91,1.153,29.339,100.0,-11.578,189202.0,0.0,25567.0,3029.0,13.513,1.601,-192075.0,103331.0,0.0,0.0,0.0,33.36,22691,2018,130720.0,10215988000160,
2149,8.661,3.061,7.047,27.54,2902411.0,798825.0,3.633,1.37,35.34,100.0,-10.893,338146.0,0.0,35872.0,4767.0,10.608,1.41,-1277449.0,130720.0,0.0,0.0,0.0,43.434,22691,2019,77756.0,10215988000160,
2150,9.212,2.666,6.897,24.869,3775293.0,776663.0,4.861,1.342,28.938,100.0,-10.98,385648.0,0.0,126013.0,1566.0,32.676,0.406,-324630.0,77756.0,506762749.0,0.008,0.001,38.654,22691,2020,258238.0,10215988000160,
2151,20.367,5.422,15.401,40.951,7344833.0,1892000.0,3.882,1.107,26.62,100.0,-11.904,1003170.0,0.0,106028.0,-1596360.0,10.569,159.132,-1387786.0,258238.0,506736919.0,0.01,0.002,35.203,22691,2021,1271110.0,10215988000160,
2152,5.086,1.509,3.742,37.515,11423014.0,2229920.0,5.123,1.33,29.665,100.0,-10.024,303499.0,0.0,0.0,-892892.0,0.0,294.199,-907040.0,1271110.0,809173393.0,0.007,0.0,40.325,22691,2022,0.0,10215988000160,
2153,4.843,3.557,9.309,35.32,2874163.0,2224340.0,1.292,3.291,73.46,100.0,-6.612,721280.0,0.0,171218.0,-2143800.0,23.738,297.222,266029.0,0.0,2142719169.0,0.007,0.0,38.214,22691,2023,1228650.0,10215988000160,
2154,2.504,1.609,2.304,29.671,169504.0,52265.0,3.243,1.788,64.281,100.0,-25.742,30653.0,0.0,0.0,0.0,0.0,0.0,-31588.0,0.0,0.0,0.0,0.0,69.84,22772,2012,7291.0,13324184000197,
2155,1.647,0.733,0.955,27.57,1077887.0,101903.0,10.578,1.442,44.523,100.0,-23.786,25711.0,0.0,5528.0,410000.0,21.501,1594.648,-323239.0,7291.0,0.0,0.0,0.0,76.811,22772,2013,14051.0,13324184000197,
2156,7.266,3.311,2.731,27.684,1013649.0,300013.0,3.379,1.325,45.576,100.0,-20.857,120031.0,0.0,19917.0,0.0,16.593,0.0,200553.0,14051.0,0.0,0.0,0.0,121.242,22772,2014,34183.0,13324184000197,
2157,6.677,5.337,5.315,39.955,-11072.0,13858.0,-0.799,2.464,79.92,100.0,-34.582,13709.0,0.0,5889.0,-5387.0,42.957,39.295,22345.0,26058.0,0.0,0.0,0.0,100.402,22780,2013,0.0,90441460000148,UCAS3
2158,-1.248,-0.892,-0.989,41.521,-27879.0,-14413.0,1.934,1.548,71.445,100.0,-47.44,-2408.0,0.0,9069.0,-569.0,-376.62,-23.63,22708.0,0.0,0.0,0.0,0.0,90.199,22780,2014,0.0,90441460000148,UCAS3
2159,6.602,4.893,5.886,46.36,-33204.0,8013.0,-4.144,1.748,74.115,100.0,-42.761,13105.0,0.0,6774.0,0.0,51.69,0.0,14394.0,0.0,0.0,0.0,0.0,83.136,22780,2015,0.0,90441460000148,UCAS3
2160,-13.926,-10.382,-13.112,43.127,-27832.0,-30768.0,0.905,1.938,74.546,100.0,-59.754,-24264.0,0.0,0.0,0.0,-0.0,-0.0,1402.0,0.0,0.0,0.0,0.0,79.179,22780,2016,0.0,90441460000148,UCAS3
2161,-3.787,-2.938,-4.025,42.427,-29473.0,-14596.0,2.019,2.198,77.588,100.0,-51.669,-6357.0,0.0,0.0,0.0,-0.0,-0.0,1641.0,0.0,0.0,0.0,0.0,72.998,22780,2017,0.0,90441460000148,UCAS3
2162,1.982,1.564,2.273,38.944,-28788.0,1397.0,-20.607,2.886,78.931,100.0,-38.008,3394.0,0.0,0.0,0.0,0.0,0.0,-685.0,0.0,0.0,0.0,0.0,68.81,22780,2018,0.0,90441460000148,UCAS3
2163,11.237,7.879,12.042,39.811,-45561.0,19991.0,-2.279,2.101,70.116,100.0,-26.426,17984.0,12082.0,4393.0,0.0,91.609,0.0,16714.0,0.0,0.0,0.0,0.0,65.432,22780,2019,12082.0,90441460000148,UCAS3
2164,9.512,7.229,9.859,39.006,-47584.0,17573.0,-2.708,2.668,76.002,100.0,-27.326,14833.0,6994.0,6282.0,0.0,89.503,0.0,42490.0,12082.0,66086364.0,0.002,0.0,73.323,22780,2020,6994.0,90441460000148,UCAS3
2165,15.459,9.005,11.756,36.299,-45503.0,30161.0,-1.509,1.573,58.252,100.0,-22.63,25938.0,0.0,6338.0,-2372.0,24.435,9.145,11377.0,6994.0,66086364.0,0.003,0.0,76.605,22780,2021,0.0,90441460000148,UCAS3
2166,17.457,11.798,13.411,34.181,-13520.0,26082.0,-0.518,1.352,67.582,100.0,-23.565,32947.0,0.0,10617.0,-4744.0,32.224,14.399,-24152.0,0.0,66086364.0,0.003,0.0,87.974,22780,2022,0.0,90441460000148,UCAS3
2167,7.983,4.344,6.977,35.448,51718.0,8252.0,6.267,1.475,54.412,100.0,-31.652,15167.0,0.0,11672.0,-5136.0,76.957,33.863,-30427.0,0.0,66086364.0,0.003,0.0,62.259,22780,2023,0.0,90441460000148,UCAS3
2168,42.185,17.66,12.871,41.473,7131680.0,7347309.0,0.971,2.406,41.864,100.0,-23.525,5952290.0,0.0,0.0,7903900.0,0.0,132.788,10179545.0,2378700.0,0.0,0.0,0.0,137.21,22799,2012,1074380.0,04065791000199,SQIA3
2169,11.092,7.965,12.366,37.506,3780980.0,4363512.0,0.866,4.414,71.804,100.0,-27.032,6330990.0,0.0,0.0,1425000.0,0.0,22.508,-3740000.0,1074380.0,0.0,0.0,0.0,64.406,22799,2013,0.0,04065791000199,SQIA3
2170,18.502,12.875,15.607,38.708,2508970.0,5222096.0,0.48,3.219,69.587,100.0,-27.16,11083000.0,0.0,3078830.0,0.0,27.78,0.0,8225927.0,0.0,0.0,0.0,0.0,82.494,22799,2014,5699900.0,04065791000199,SQIA3
2171,14.83,9.979,13.014,36.145,9048160.0,5287710.0,1.711,4.341,67.291,100.0,-29.123,9799730.0,0.0,271878.0,11000000.0,2.774,112.248,-389500.0,5699900.0,0.0,0.0,0.0,76.681,22799,2015,2514.0,04065791000199,SQIA3
2172,11.789,5.332,9.794,34.218,11768.0,7314.0,1.609,1.223,45.227,100.0,-25.568,8282.0,0.0,1058.0,6679.0,12.775,80.645,-23497.0,2514.0,0.0,0.0,0.0,54.44,22799,2016,1058.0,04065791000199,SQIA3
2173,9.872,4.739,5.533,37.608,9850.0,11434.0,0.861,1.524,48.004,100.0,-29.132,7464.0,0.0,2085.0,11529.0,27.934,154.461,2033.0,1058.0,0.0,0.0,0.0,85.656,22799,2017,0.0,04065791000199,SQIA3
2174,3.194,1.628,1.918,37.221,12292.0,8079.0,1.521,1.538,50.977,100.0,-31.536,2726.0,0.0,648.0,0.0,23.771,0.0,-2240.0,0.0,0.0,0.0,0.0,84.877,22799,2018,648.0,04065791000199,SQIA3
2175,-1.061,-0.739,-2.614,33.037,-280784.0,-2257.0,124.406,7.627,69.614,100.0,-34.325,-4579.0,0.0,0.0,50000.0,-0.0,-1091.941,-52898.0,648.0,0.0,0.0,0.0,28.251,22799,2019,0.0,04065791000199,SQIA3
2176,1.138,0.777,2.36,34.079,77447.0,6956.0,11.134,4.849,68.302,100.0,-30.766,4956.0,0.0,1385.0,0.0,27.946,0.0,-19389.0,0.0,70415344.0,0.006,0.0,32.932,22799,2020,1385.0,04065791000199,SQIA3
2177,2.868,1.795,6.389,38.221,228917.0,22322.0,10.255,4.671,62.593,100.0,-31.89,22529.0,0.0,6471.0,144472.0,28.723,641.271,-686800.0,1385.0,85750411.0,0.009,0.0,28.098,22799,2021,12791.0,04065791000199,SQIA3
2178,-3.645,-0.919,-2437.457,6.166,4372491.0,-82641.0,-52.909,0.826,25.203,100.0,-3190.79,-63252.0,0.0,0.0,0.0,-0.0,-0.0,-3125028.0,0.0,0.0,0.0,0.0,0.038,22810,2012,0.0,07401436000131,
2179,-39.694,-5.934,-31.266,33.444,6619390.0,318851.0,20.76,0.669,14.949,100.0,-13.141,-491013.0,0.0,0.0,0.0,-0.0,-0.0,-1513671.0,0.0,0.0,0.0,0.0,18.979,22810,2013,0.0,07401436000131,
2180,-51.346,-4.823,-19.052,33.788,7112359.0,500244.0,14.218,0.591,9.393,100.0,-11.041,-419002.0,0.0,0.0,0.0,-0.0,-0.0,332416.0,0.0,0.0,0.0,0.0,25.314,22810,2014,0.0,07401436000131,
2181,25.643,2.585,8.671,53.012,8102480.0,1462710.0,5.539,1.102,10.082,100.0,-7.819,280645.0,0.0,0.0,-823983.0,0.0,293.603,2499908.0,0.0,0.0,0.0,0.0,29.814,22810,2015,0.0,07401436000131,
2182,21.786,2.671,9.735,47.087,8021900.0,1225130.0,6.548,0.849,12.262,100.0,-5.73,288387.0,0.0,0.0,-403213.0,0.0,139.817,-212328.0,0.0,0.0,0.0,0.0,27.441,22810,2016,0.0,07401436000131,
2183,35.256,6.761,21.32,54.079,7674563.0,1789240.0,4.289,0.711,19.178,100.0,-0.604,713367.0,0.0,0.0,-129083.0,0.0,18.095,1137284.0,0.0,0.0,0.0,0.0,31.713,22810,2017,0.0,07401436000131,
2184,28.357,7.645,17.652,64.132,6704229.0,2713700.0,2.471,0.817,26.961,100.0,-5.421,815880.0,0.0,7636.0,-631974.0,0.936,77.459,2543879.0,0.0,0.0,0.0,0.0,43.312,22810,2018,0.0,07401436000131,
2185,15.693,4.75,12.675,56.616,5972480.0,1608190.0,3.714,0.761,30.266,100.0,-18.959,541321.0,0.0,0.0,-1174700.0,0.0,217.006,1720708.0,0.0,0.0,0.0,0.0,37.472,22810,2019,0.0,07401436000131,
2186,-3.053,-0.852,-2.449,57.689,6838936.0,1752790.0,3.902,0.391,27.916,100.0,-18.088,-108411.0,0.0,0.0,0.0,-0.0,-0.0,1394744.0,0.0,1525558419.0,0.002,-0.0,34.801,22810,2020,0.0,07401436000131,
2187,19.146,7.072,14.53,67.298,5354049.0,2162830.0,2.475,1.502,36.938,100.0,-31.577,879762.0,0.0,0.0,-910456.0,0.0,103.489,2540647.0,0.0,1525558419.0,0.003,0.001,48.673,22810,2021,0.0,07401436000131,
2188,44.042,24.076,46.885,68.752,2983100.0,3995210.0,0.747,1.478,54.666,100.0,-15.752,3534270.0,0.0,0.0,69798.0,0.0,1.975,2865151.0,0.0,1525558419.0,0.005,0.002,51.351,22810,2022,0.0,07401436000131,
2189,22.812,14.57,40.777,53.975,1215700.0,2497640.0,0.487,1.728,63.87,100.0,-10.584,2347200.0,0.0,0.0,442617.0,0.0,18.857,1817280.0,0.0,1525558419.0,0.007,0.002,35.731,22810,2023,560524.0,07401436000131,
2190,9.45,3.673,8.774,34.449,429925.0,56600.0,7.596,0.972,38.868,100.0,-9.083,31198.0,0.0,8527.0,211514.0,27.332,677.973,-139206.0,0.0,0.0,0.0,0.0,41.865,22829,2012,7599.0,33039223000111,
2191,-6.409,-1.9,-5.005,29.437,657715.0,44303.0,14.846,1.84,29.653,100.0,-9.672,-19740.0,0.0,928.0,256603.0,-4.701,-1299.914,-152739.0,7599.0,0.0,0.0,0.0,37.971,22829,2013,5000.0,33039223000111,
2192,-17.646,-4.385,-9.676,30.058,717415.0,44966.0,15.955,1.939,24.848,100.0,-11.18,-45538.0,0.0,928.0,118459.0,-2.038,-260.132,3582.0,5000.0,0.0,0.0,0.0,45.315,22829,2014,0.0,33039223000111,
2193,277.531,-40.901,-117.159,9.172,1028638.0,-93436.0,-11.009,0.122,-14.737,100.0,-23.632,-407057.0,0.0,928.0,26621.0,-0.228,-6.54,17121.0,0.0,0.0,0.0,0.0,34.91,22829,2015,0.0,33039223000111,
2194,-11.309,-2.872,-8.212,13.439,4676763.0,69114.0,67.667,0.983,25.399,100.0,-11.408,-279453.0,0.0,0.0,3678560.0,-0.0,-1316.343,-919120.0,0.0,0.0,0.0,0.0,34.976,22845,2012,0.0,15527906000136,
2195,-25.143,-6.363,-14.921,9.406,4430082.0,-294609.0,-15.037,1.085,25.306,100.0,-16.501,-619558.0,0.0,0.0,3256940.0,-0.0,-525.688,54880.0,0.0,0.0,0.0,0.0,42.642,22845,2013,0.0,15527906000136,
2196,-95.404,-15.393,-34.371,13.132,3592140.0,-525545.0,-6.835,0.983,16.134,100.0,-25.447,-1466800.0,0.0,0.0,2009950.0,-0.0,-137.03,659238.0,0.0,0.0,0.0,0.0,44.784,22845,2014,0.0,15527906000136,
2197,-87.682,-4.86,-11.05,20.711,4380270.0,454939.0,9.628,0.944,5.542,100.0,-10.63,-498717.0,0.0,0.0,2562740.0,-0.0,-513.867,415190.0,0.0,0.0,0.0,0.0,43.977,22845,2015,0.0,15527906000136,
2198,-128.045,-2.357,-4.424,28.598,4885810.0,1278880.0,3.82,0.949,1.841,100.0,-7.846,-272657.0,0.0,0.0,3614120.0,-0.0,-1325.519,203120.0,0.0,0.0,0.0,0.0,53.279,22845,2016,0.0,15527906000136,
2199,90.765,-5.836,-8.547,8.975,4825220.0,61123.0,78.943,1.131,-6.43,100.0,-8.105,-600429.0,0.0,0.0,3322270.0,-0.0,-553.316,-461313.0,0.0,0.0,0.0,0.0,68.28,22845,2017,0.0,15527906000136,
2200,-79.042,-13.05,-17.876,4.313,3772242.0,-572538.0,-6.589,1.976,16.51,100.0,-12.372,-1269880.0,0.0,0.0,3381440.0,-0.0,-266.28,-2144222.0,0.0,0.0,0.0,0.0,72.998,22845,2018,0.0,15527906000136,
2201,-225.043,-13.561,-19.241,9.467,4790221.0,-12248.0,-391.102,1.577,6.026,100.0,-9.663,-1199130.0,0.0,0.0,3442820.0,-0.0,-287.11,-233195.0,0.0,0.0,0.0,0.0,70.482,22845,2019,0.0,15527906000136,
2202,154.1,-11.538,-23.726,11.585,6146481.0,364517.0,16.862,0.463,-7.487,100.0,-6.01,-1551250.0,0.0,0.0,4408210.0,-0.0,-284.171,-1266760.0,0.0,1020429426.0,-0.001,-0.002,48.628,22845,2020,0.0,15527906000136,
2203,13.355,2.79,25.146,7.839,892019.0,5501.0,162.156,1.285,20.889,100.0,-4.181,37814.0,0.0,0.0,-80626.0,0.0,213.217,295401.0,23304.0,0.0,0.0,0.0,11.094,22942,2013,129063.0,19296342000129,
2204,23.685,13.94,78.808,49.165,805899.0,208307.0,3.869,4.385,58.855,100.0,3.525,311561.0,0.0,0.0,-99877.0,0.0,32.057,408218.0,129063.0,0.0,0.0,0.0,17.689,22942,2014,0.0,19296342000129,
2205,-125.611,-35.142,-205.85,11.229,998248.0,-663591.0,-1.504,3.522,27.976,100.0,-234.61,-611512.0,0.0,0.0,-54320.0,-0.0,-8.883,212523.0,0.0,0.0,0.0,0.0,17.071,22942,2015,0.0,19296342000129,
2206,-74.992,-8.128,-48.496,-4.613,1410662.0,-167857.0,-8.404,4.198,10.838,100.0,-56.393,-133435.0,0.0,0.0,103258.0,-0.0,-77.384,-89150.0,0.0,0.0,0.0,0.0,16.76,22942,2016,0.0,19296342000129,
2207,-6.907,-0.755,-6.367,-34.309,1423958.0,-29947.0,-47.549,5.39,10.933,100.0,19.032,-12480.0,0.0,0.0,106169.0,-0.0,-850.713,-104493.0,0.0,0.0,0.0,0.0,11.862,22942,2017,0.0,19296342000129,
2208,58.555,10.078,125.413,-10.63,1807053.0,217281.0,8.317,3.011,17.211,100.0,130.749,226858.0,0.0,0.0,47838.0,0.0,21.087,-52283.0,0.0,0.0,0.0,0.0,8.036,22942,2018,0.0,19296342000129,
2209,0.0,0.0,0.0,47.887,-226700.0,263171.0,-0.861,13.801,80.64,100.0,-17.123,0.0,0.0,0.0,0.0,0.0,0.0,-754463.0,55006.0,0.0,0.0,0.0,11.76,22993,2012,82990.0,61784278000191,
2210,0.0,0.0,0.0,45.608,-231371.0,413841.0,-0.559,104.93,84.075,100.0,-12.255,0.0,0.0,0.0,0.0,0.0,0.0,-1130283.0,82990.0,0.0,0.0,0.0,12.069,22993,2013,94379.0,61784278000191,
2211,0.0,0.0,0.0,39.001,-196385.0,360159.0,-0.545,28.003,82.185,100.0,-14.783,0.0,0.0,0.0,0.0,0.0,0.0,-29518.0,94379.0,0.0,0.0,0.0,15.217,22993,2014,136058.0,61784278000191,
2212,23.119,5.572,30.384,71.299,1125285.0,272872.0,4.124,1.008,24.102,100.0,-9.291,133706.0,23897.0,5028.0,0.0,21.633,0.0,-6036.0,217926.0,0.0,0.0,0.0,18.339,23000,2012,43297.0,01917818000136,
2213,28.183,9.474,35.654,74.331,904689.0,388702.0,2.327,1.157,33.614,100.0,-4.753,199185.0,129100.0,34652.0,0.0,82.211,0.0,74634.0,43297.0,0.0,0.0,0.0,26.571,23000,2013,163752.0,01917818000136,
2214,34.434,12.128,44.496,53.404,916601.0,437152.0,2.097,1.139,35.222,100.0,19.266,267670.0,0.0,66917.0,-14765.0,25.0,5.516,185178.0,163752.0,0.0,0.0,0.0,27.257,23000,2014,173917.0,01917818000136,
2215,2.219,0.665,2.7,58.682,1125243.0,196477.0,5.727,0.591,29.956,100.0,-24.087,15335.0,0.0,3834.0,0.0,25.002,0.0,180429.0,173917.0,0.0,0.0,0.0,24.621,23000,2015,196436.0,01917818000136,
2216,-52.756,-8.924,-27.709,66.228,950648.0,60614.0,15.684,0.214,16.916,100.0,-56.572,-173938.0,0.0,0.0,0.0,-0.0,-0.0,386739.0,196436.0,0.0,0.0,0.0,32.208,23000,2016,0.0,01917818000136,
